contigName	contigLen	totalAvgDepth	D3DNA_map_sorted.bam	D3DNA_map_sorted.bam-var
k105_61742	3053	188.671	188.671	388.273
k105_61743	1435	10.6615	10.6615	9.06833
k105_61745	1012	10.1079	10.1079	3.75954
k105_138447	25131	22.7065	22.7065	44.2368
k105_148907	4886	48.992	48.992	290.987
k105_105660	2680	36.4494	36.4494	112.951
k105_29640	9038	22.387	22.387	46.6302
k105_73136	4903	26.2121	26.2121	70.6316
k105_171129	1509	96.2399	96.2399	148.196
k105_83277	2766	18.7244	18.7244	38.237
k105_95191	1284	16.5952	16.5952	158.931
k105_8935	2536	36.7414	36.7414	64.8158
k105_95192	1191	20.4957	20.4957	40.4714
k105_95194	1091	14.745	14.745	68.471
k105_127726	8964	25.724	25.724	43.2845
k105_127727	1989	11.9554	11.9554	10.2407
k105_18206	1114	17.9388	17.9388	18.7906
k105_115682	1346	14.2592	14.2592	17.5462
k105_115689	1388	10.9192	10.9192	13.8528
k105_115693	1209	14.0708	14.0708	11.5781
k105_50622	2046	11.855	11.855	17.6112
k105_160507	1066	16.4138	16.4148	73.3294
k105_160510	1730	78.8139	78.8139	224.988
k105_61752	1115	11.1917	11.1917	6.30657
k105_138458	2190	32.2858	32.2858	67.5968
k105_61758	3035	16.3813	16.3813	35.005
k105_29646	1525	11.5622	11.5622	15.4545
k105_148912	3284	32.9352	32.9352	115.457
k105_29653	1291	10.2734	10.2734	9.23918
k105_83285	1819	12.2151	12.2151	11.6749
k105_83294	1905	40.9105	40.9105	89.6197
k105_127728	19766	13.4623	13.4623	17.3209
k105_83297	1036	7.75169	7.75169	3.66482
k105_83300	1355	8.68299	8.68299	7.13697
k105_127735	2218	20.1238	20.1238	38.4007
k105_83303	1275	11.3929	11.3929	22.5216
k105_127737	1495	27.9383	27.9383	95.0964
k105_95195	4529	26.689	26.6892	105.988
k105_115697	1665	9.81914	9.81914	13.9409
k105_95198	2911	27.8504	27.8504	89.0692
k105_115699	1370	9.33115	9.33115	5.55391
k105_95214	1343	6.16932	6.16932	2.85553
k105_83309	1075	11.4746	11.4746	7.0613
k105_105666	6133	27.6433	27.6433	61.223
k105_50636	2786	21.6935	21.6939	86.359
k105_50638	1517	12.0439	12.0439	11.679
k105_105669	1214	12.234	12.234	29.2651
k105_105670	1042	9.26121	9.26121	11.1135
k105_105674	1505	12.6708	12.6708	9.56223
k105_105677	1120	14.1722	14.1722	55.9672
k105_171131	16408	28.9897	28.9897	44.0308
k105_171137	4724	19.373	19.373	31.6963
k105_61767	6409	14.0005	14.0005	17.8036
k105_160543	3976	17.1751	17.1751	21.9601
k105_8937	11902	13.6019	13.6019	19.8125
k105_148930	2207	23.4759	23.4759	66.5433
k105_148931	1187	23.9788	23.9788	68.6328
k105_148934	1083	48.4534	48.4534	265.47
k105_8939	3165	16.7645	16.7645	53.1745
k105_148936	2318	9.25922	9.25922	9.79526
k105_8941	1507	45.5232	45.5232	465.63
k105_138464	2125	10.121	10.121	8.20971
k105_148937	1686	8.62305	8.62305	12.1103
k105_138466	1497	15.1982	15.1982	13.4993
k105_29655	2629	13.5284	13.5284	21.451
k105_138473	1815	11.0486	11.0486	11.33
k105_61778	2117	11.5679	11.5679	14.3005
k105_61783	1382	16.8214	16.8214	30.8534
k105_29667	2433	48.6894	48.6894	148.636
k105_83319	1396	41.3106	41.3106	126.526
k105_83320	1579	7.79496	7.79496	5.68693
k105_148941	1169	16.7085	16.7085	50.5681
k105_8948	1663	11.4204	11.4204	15.306
k105_148947	1214	10.9887	10.9887	8.89167
k105_105680	1303	10.3851	10.3851	12.1762
k105_105683	4263	11.4493	11.4493	13.403
k105_171140	1547	9.45025	9.45097	17.338
k105_171142	1153	39.6261	39.6261	4966.82
k105_171147	1003	9.10903	9.10903	4.82496
k105_171148	1169	21.7331	21.7331	35.6732
k105_61786	1747	12.8635	12.8635	10.8962
k105_61787	2446	15.5283	15.5283	30.4278
k105_73138	10231	26.3132	26.3132	29.9498
k105_95219	11711	24.6199	24.6199	37.7508
k105_160552	1527	13.2854	13.2854	23.9991
k105_160553	1457	8.76741	8.76741	7.27815
k105_160557	1518	40.1908	40.1908	203.793
k105_138475	10461	33.0145	33.0145	65.9391
k105_148960	2134	17.1195	17.1195	17.3186
k105_138476	8897	25.0951	25.0951	39.9827
k105_8954	5425	17.4199	17.4199	35.1019
k105_83325	6377	28.6734	28.6734	62.0768
k105_148975	1019	8.56732	8.56847	4.81933
k105_148976	1335	8.60675	8.60759	5.81631
k105_105687	1032	18.5261	18.5272	34.0066
k105_148978	1063	8.01533	8.01643	8.02276
k105_148979	1238	13.4044	13.4044	17.1813
k105_105690	1676	28.1225	28.1225	76.5627
k105_148984	1419	8.90544	8.90544	8.44211
k105_105692	1814	12.646	12.646	15.4183
k105_105694	1336	10.9553	10.9553	25.7626
k105_171153	1870	12.5186	12.5186	21.4552
k105_95222	10078	20.4621	20.4621	30.9765
k105_95228	1721	270.8	270.8	1434.22
k105_127740	1743	13.1469	13.1469	13.7799
k105_127741	2233	27.5142	27.5142	110.382
k105_73145	3418	18.3501	18.3501	60.4068
k105_61795	2583	13.0526	13.0526	12.6428
k105_105697	2847	9.9036	9.90397	9.67582
k105_105698	1702	8.38273	8.38273	9.44852
k105_83335	1670	39.8914	39.8914	62.4588
k105_29676	11850	26.7338	26.7338	48.7568
k105_73161	1091	15.0489	15.0489	25.5379
k105_171155	3106	11.5501	11.5501	16.2097
k105_50643	22572	18.3233	18.3233	25.9799
k105_171156	3206	17.6669	17.6669	30.2498
k105_50655	1736	9.68916	9.68916	10.4137
k105_8970	1025	8.41143	8.41143	2.55593
k105_61803	1356	14.9842	14.9842	29.0712
k105_61804	1049	32.168	32.168	77.7124
k105_8974	1596	29.5519	29.5519	66.1227
k105_127750	1398	16.1715	16.1715	38.6203
k105_127754	1163	9.65647	9.65647	5.94905
k105_73172	1335	92.3232	92.3232	176.587
k105_160563	2421	27.5716	27.5716	68.696
k105_73178	1141	9.65388	9.65388	3.36392
k105_73179	1832	12.3989	12.3989	22.3196
k105_73180	1688	13.998	13.998	37.3943
k105_83338	1285	12.5877	12.5885	16.2247
k105_83347	1102	26.8414	26.8414	106.327
k105_105700	2758	13.3378	13.3378	27.9382
k105_61819	1623	8.75221	8.75288	9.49999
k105_105709	1161	17.0861	17.0861	34.4769
k105_115727	17479	21.6969	21.6969	44.6825
k105_29682	4247	39.4379	39.4379	99.4933
k105_50667	1937	27.6704	27.6704	105.243
k105_171164	1019	16.1335	16.1335	589.521
k105_171173	2449	15.1605	15.1605	21.4298
k105_73184	2473	9.91606	9.91606	9.99936
k105_8990	2368	17.0717	17.0717	46.4598
k105_61821	1582	30.5377	30.5377	268.885
k105_127766	3075	13.1361	13.1361	15.0428
k105_127768	1741	11.638	11.638	7.99842
k105_95231	1003	9.74326	9.74326	6.54316
k105_160571	3820	21.1373	21.1373	49.8296
k105_160574	1067	44.6685	44.6685	294.218
k105_138477	12811	24.0266	24.0266	26.3429
k105_83355	1314	9.01804	9.0189	8.67889
k105_83359	1096	13.2315	13.2315	26.4215
k105_105717	2542	20.7839	20.7839	53.2477
k105_115739	1366	9.18503	9.18503	7.60934
k105_115740	1123	14.1531	14.1531	46.3272
k105_50674	1065	17.141	17.141	32.6026
k105_50676	1281	12.1432	12.1432	21.7583
k105_29703	1685	25.9681	25.9681	30.0571
k105_50678	1037	9.60428	9.60428	16.8015
k105_73193	1167	16.6559	16.6559	14.7968
k105_8993	1056	11.6733	11.6733	5.776
k105_8998	1241	18.6379	18.6379	29.2128
k105_127769	3039	17.8903	17.8903	34.1669
k105_61828	7889	26.7298	26.7298	70.7149
k105_160575	5401	17.7406	17.7408	18.0686
k105_95234	8043	17.4409	17.4409	37.9402
k105_160577	1723	12.0871	12.0871	13.2641
k105_148999	1150	19.06	19.06	27.3277
k105_138484	1147	21.5045	21.5045	49.1619
k105_138485	1442	12.9551	12.9551	12.5247
k105_138486	3197	12.7867	12.7867	13.2546
k105_105718	1983	17.0044	17.0044	23.8122
k105_83364	3789	28.5185	28.5185	28.6629
k105_105724	1228	10.8766	10.8766	10.8548
k105_105728	1168	16.1444	16.1444	73.3019
k105_115754	2487	16.4305	16.4305	24.3102
k105_115755	1816	13.6489	13.6489	19.0436
k105_29705	3228	21.1797	21.1797	20.2397
k105_50686	2740	13.5718	13.5718	27.8726
k105_171189	1325	10.4562	10.4562	8.83607
k105_40363	134279	31.0341	31.0341	74.9864
k105_171192	4955	11.2241	11.2241	12.7106
k105_9000	2723	25.9265	25.9265	91.683
k105_73204	2027	12.5562	12.5562	27.4784
k105_9003	1197	16.6896	16.6896	66.0955
k105_73207	1294	14.9773	14.9773	38.2548
k105_9006	2379	11.3773	11.3773	10.6937
k105_127781	2067	24.2603	24.2603	50.2644
k105_61832	2756	13.018	13.018	33.4013
k105_61835	1868	13.33	13.33	13.8404
k105_127786	1527	19.1786	19.1786	136.067
k105_95239	1901	11.7881	11.7881	26.647
k105_160582	1518	14.3626	14.3626	40.8735
k105_160589	1510	27.1404	27.1404	109.414
k105_138489	4629	22.7852	22.7852	50.0357
k105_105732	1026	22.863	22.863	105.076
k105_105733	2294	14.3573	14.3573	21.2882
k105_83382	1781	9.59227	9.59227	4.71154
k105_115759	4074	53.1904	53.1904	363.436
k105_50689	1658	8.43369	8.43369	7.18804
k105_29710	5977	24.0807	24.0807	62.5257
k105_171193	1721	14.1961	14.1961	15.0354
k105_40374	4083	25.8396	25.8396	59.706
k105_61840	1617	26.3647	26.3647	94.6233
k105_61841	1018	9.1371	9.13825	11.8702
k105_61844	1098	10.8481	10.8481	4.20289
k105_61845	1144	13.7193	13.7193	19.4206
k105_9011	2325	15.366	15.366	20.6113
k105_9012	2554	18.9201	18.9201	114.453
k105_127789	1144	14.6056	14.6056	12.2774
k105_95251	1389	11.0936	11.0936	8.09617
k105_95255	4668	13.7333	13.7333	15.9459
k105_83384	2654	20.01	20.01	58.6195
k105_138495	1916	9.07078	9.07135	11.8147
k105_83386	1035	11.9492	11.9492	9.6818
k105_138498	1823	10.1644	10.1644	13.0022
k105_105745	1134	11.8831	11.8831	24.1562
k105_50697	5040	18.0162	18.0162	29.6927
k105_40376	1051	11.525	11.525	17.7074
k105_40382	1408	14.5191	14.5191	24.1305
k105_115771	5318	14.3944	14.3944	19.6403
k105_29718	1170	10.1039	10.1039	3.77135
k105_149037	1891	32.7254	32.7254	226.106
k105_149038	1084	24.0118	24.0118	72.8991
k105_29723	2577	15.377	15.377	26.0385
k105_171199	1768	22.4753	22.4753	120.921
k105_171210	1224	8.75047	8.7514	10.4759
k105_61846	1219	9.72404	9.72404	9.94343
k105_61847	1375	11.6114	11.6114	10.3881
k105_9018	3725	12.5813	12.5813	14.4818
k105_73216	6460	23.6571	23.6571	60.8351
k105_127795	3432	20.1758	20.1758	18.1129
k105_73219	1630	26.0338	26.0338	54.656
k105_127797	1758	16.0908	16.0908	15.5983
k105_127798	1035	8.92542	8.92542	8.32023
k105_73222	1063	11.3089	11.3089	8.7466
k105_95266	1064	9.04705	9.04705	8.59255
k105_160604	6748	24.7111	24.7111	67.9342
k105_160605	1071	13.9218	13.9218	24.7569
k105_95269	1112	19.1882	19.1882	55.9114
k105_83390	2387	12.2092	12.2092	10.8909
k105_83399	1096	10.0518	10.0518	13.5518
k105_105747	7048	12.2096	12.2096	16.6421
k105_115772	3302	11.0819	11.0819	10.0402
k105_29724	1439	11.6447	11.6447	8.18269
k105_149045	3584	18.9589	18.9592	47.2551
k105_29726	3038	15.3068	15.3068	19.6453
k105_29728	1239	11.9982	11.9982	16.9559
k105_149050	1020	12.6506	12.6506	44.0872
k105_171222	1443	15.5143	15.5143	36.8118
k105_9025	2349	28.3433	28.3433	50.928
k105_61850	7105	24.492	24.492	42.5128
k105_127802	1486	27.4192	27.4192	71.8572
k105_73226	2032	13.7641	13.7641	42.6789
k105_73231	1041	12.7834	12.7834	20.7025
k105_95277	1027	12.2383	12.2383	17.4077
k105_138516	2126	15.8072	15.8072	20.3563
k105_138519	1076	9.94924	9.94924	5.2958
k105_83405	2002	15.8537	15.8537	23.6702
k105_138522	1585	8.82997	8.82997	7.2263
k105_83406	1226	9.06041	9.06041	10.321
k105_83409	1255	12.8208	12.8208	12.6672
k105_50708	3557	270.409	270.409	430.751
k105_105753	3338	14.3338	14.3338	20.2696
k105_105755	1145	7.06834	7.06834	2.80016
k105_50709	4319	66.3025	66.3025	8898.6
k105_50710	1343	11.6605	11.6605	24.9812
k105_40388	6048	14.6646	14.6646	18.093
k105_115779	2157	16.2691	16.2691	53.5909
k105_40389	2198	60.3857	60.3857	867.622
k105_40390	2056	18.1537	18.1537	52.6016
k105_115780	4455	15.6697	15.6697	30.5182
k105_40392	1342	24.9824	24.9824	60.9394
k105_29732	1076	11.2991	11.2991	5.30393
k105_29733	3508	28.5709	28.5709	44.2101
k105_29734	1394	9.80547	9.80547	3.43437
k105_171227	1430	9.36953	9.36953	12.1096
k105_171228	1017	12.0415	12.0415	22.227
k105_61855	1110	11.5271	11.5271	17.6823
k105_9036	1483	22.7802	22.7802	55.9405
k105_9037	1461	14.1411	14.1411	43.4448
k105_61859	1478	15.0083	15.0083	32.7888
k105_127819	1388	19.7068	19.7068	98.6018
k105_95279	3885	32.0086	32.0086	54.5007
k105_127821	1861	18.9199	18.9199	26.7357
k105_95285	1361	8.99092	8.99092	10.6255
k105_160625	1497	14.7647	14.7647	7.86218
k105_73233	6705	24.2359	24.2359	49.687
k105_160630	1047	21.2207	21.2207	97.0137
k105_83412	1029	39.4664	39.4664	92.9985
k105_138532	1021	11.7715	11.7715	18.503
k105_83414	1062	7.91228	7.91228	8.19427
k105_138535	1350	17.9358	17.9358	27.9733
k105_138537	1169	92.5653	92.5653	221.211
k105_50713	1568	8.2567	8.2574	4.98167
k105_50716	1838	10.8181	10.8181	9.25497
k105_115783	1154	18.8147	18.8147	30.3904
k105_40395	1240	9.06514	9.06514	7.15185
k105_40397	2378	12.5485	12.5485	11.0057
k105_29736	1150	8.034	8.034	4.73958
k105_149056	6738	27.9428	27.9428	46.5336
k105_29742	1436	41.7799	41.7799	246.998
k105_149058	2438	12.097	12.0975	13.0115
k105_29743	1074	8.05519	8.05519	7.33491
k105_18209	88956	110.26	110.26	233.04
k105_9046	2751	25.9373	25.9373	76.3535
k105_171234	1131	22.1478	22.1478	103.151
k105_61866	1567	10.8956	10.8963	6.00546
k105_61868	1825	15.8084	15.8084	29.7572
k105_73237	1967	12.7551	12.7551	21.7235
k105_160640	1217	14.4873	14.4873	14.9461
k105_73244	1096	7.90803	7.90803	9.33226
k105_138546	1033	14.3635	14.3635	45.9255
k105_138548	1711	11.9667	11.9667	44.3361
k105_105764	5286	24.5329	24.5329	69.4576
k105_105766	1066	27.6867	27.6867	63.682
k105_40402	1153	14.6979	14.6979	33.69
k105_115788	5911	14.6145	14.6145	17.8284
k105_115791	1001	11.9389	11.9389	22.6644
k105_149062	2051	44.0742	44.0742	89.4795
k105_29753	1681	12.13	12.13	24.0295
k105_127832	3068	12.9832	12.9832	14.3004
k105_127834	1681	21.5193	21.5193	67.1752
k105_18211	11141	20.2811	20.2811	37.0876
k105_9065	1719	27.4723	27.4723	43.313
k105_61880	3510	26.1217	26.1217	128.155
k105_171240	7346	31.7191	31.7191	74.0693
k105_171242	1298	9.99739	9.99739	10.9512
k105_171243	1197	49.5501	49.5501	120.278
k105_171245	1068	10.6068	10.6068	7.38171
k105_160651	1041	14.8743	14.8743	26.8336
k105_160653	1442	11.2252	11.2252	13.0793
k105_160654	1563	11.0304	11.0304	14.8313
k105_83420	11513	28.8495	28.8495	50.67
k105_83421	1790	11.128	11.128	9.49429
k105_50734	1215	7.73991	7.73991	9.84867
k105_105779	3800	29.6466	29.6466	202.968
k105_105780	1023	12.1065	12.1065	28.1823
k105_50741	1542	17.0144	17.0144	17.1501
k105_40403	7336	27.9109	27.9109	38.8699
k105_115799	1366	11.9128	11.9128	12.1537
k105_40410	1190	32.1346	32.1346	77.8489
k105_115800	2577	21.1747	21.1747	25.1721
k105_29758	1277	69.9334	69.9334	1050.71
k105_149079	1386	31.4434	31.4434	241.527
k105_29770	1256	21.9855	21.9855	84.675
k105_149084	1266	16.0923	16.0923	16.118
k105_18213	1082	9.95279	9.95279	8.30711
k105_127845	2242	9.52199	9.52199	12.133
k105_18215	1368	10.633	10.633	8.49384
k105_18218	1005	8.40468	8.40585	6.36322
k105_127848	2651	30.8101	30.8101	60.7411
k105_18220	1035	58.7186	58.7186	741.152
k105_9072	1135	7.23858	7.23858	8.60868
k105_61884	1002	23.2735	23.2735	26.7651
k105_61885	1083	11.5552	11.5552	10.7194
k105_61886	1017	33.7832	33.7832	44.0291
k105_9080	1418	11.086	11.086	5.98075
k105_95289	12310	26.8201	26.8201	57.7011
k105_171250	1523	14.8165	14.8165	36.1969
k105_171253	1027	8.47092	8.47092	3.29282
k105_171254	1041	8.42088	8.42088	3.93839
k105_160655	1986	22.8671	22.8671	76.4841
k105_160659	1006	17.9614	17.9626	93.4558
k105_73250	9355	34.5915	34.5915	107.053
k105_138560	2276	9.99389	9.99389	8.94256
k105_138566	1366	10.5395	10.5395	13.6494
k105_83427	1196	15.4522	15.4522	50.2938
k105_83429	2597	236.416	236.416	728.173
k105_105790	1320	15.253	15.253	13.6982
k105_83431	1103	18.0462	18.0462	35.9307
k105_50746	1663	12.2426	12.2426	15.9934
k105_105796	1048	24.3976	24.3976	24.456
k105_50753	1115	29.5088	29.5088	72.2545
k105_40416	2166	18.0809	18.0809	44.6959
k105_29777	1685	38.1831	38.1837	53.1631
k105_149086	1391	12.6398	12.6398	28.7113
k105_127852	1355	11.395	11.3959	11.2161
k105_127859	2186	23.1798	23.1798	34.9667
k105_18221	2976	31.3857	31.3857	158.538
k105_18227	2577	30.8533	30.8533	64.5714
k105_61891	3037	24.7267	24.7267	46.2068
k105_61892	1152	21.0709	21.0709	20.8211
k105_9092	1590	23.8861	23.8861	106.272
k105_115812	1105	18.2838	18.2838	90.5073
k105_95290	9047	107.169	107.169	201.727
k105_73259	1205	17.8284	17.8284	50.9962
k105_138569	4157	17.3249	17.3249	26.4197
k105_73268	1254	7.55616	7.55616	7.07207
k105_171255	4039	11.828	11.828	14.0061
k105_83433	2546	10.2855	10.2855	9.17769
k105_83436	1089	13.4388	13.4388	12.3915
k105_83437	1147	9.47141	9.47141	7.35179
k105_171265	1116	10.5745	10.5745	13.1007
k105_105799	3164	39.7283	39.7283	103.654
k105_105802	1250	26.5673	26.5673	91.4287
k105_40419	3167	49.7047	49.7047	88.8169
k105_29791	1412	12.1569	12.1569	11.4758
k105_40422	1341	7.39882	7.39882	2.44165
k105_127863	1782	9.88725	9.88725	8.34654
k105_149093	5409	15.5277	15.5277	33.5167
k105_18231	1602	29.1667	29.1667	101.928
k105_18233	1368	38.9475	38.9475	298.094
k105_18234	1189	11.3965	11.3965	12.8233
k105_18235	1034	16.9446	16.9446	56.8
k105_61901	1076	7.24514	7.24514	2.98958
k105_61902	1551	225.456	225.456	14277.6
k105_9102	1765	26.5851	26.5851	38.1016
k105_115827	1175	40.9512	40.9512	76.386
k105_95302	1440	22.7535	22.7535	105.832
k105_138580	1163	14.4659	14.4659	10.6602
k105_73270	2955	10.297	10.297	12.4349
k105_138585	2863	12.9775	12.9775	12.8117
k105_105806	1381	25.9813	25.9813	118.722
k105_50754	10023	23.6783	23.6783	45.4462
k105_105810	2598	12.21	12.21	7.0404
k105_40428	1838	10.8128	10.8128	26.1439
k105_127876	2967	27.1615	27.1615	52.1701
k105_127877	1035	93.8542	93.8542	406.335
k105_160698	1462	8.91311	8.91311	5.8826
k105_18249	1199	8.87989	8.87989	9.19942
k105_160701	2233	16.7873	16.7873	70.5957
k105_61913	2045	10.6792	10.6792	12.1314
k105_9106	3885	20.729	20.729	38.2768
k105_61918	1886	10.0357	10.0357	8.90018
k105_138592	1313	29.9114	29.9114	105.872
k105_138594	1470	17.1515	17.1515	27.4236
k105_138597	1161	19.9763	19.9763	34.8133
k105_83443	5698	12.7657	12.7657	21.3987
k105_171288	1220	20.1327	20.1327	15.9113
k105_83446	4418	19.06	19.06	32.3688
k105_171291	1140	10.596	10.596	13.8346
k105_50761	1417	12.5793	12.5793	5.89001
k105_50771	1119	10.0836	10.0836	9.81635
k105_29813	1015	13.9341	13.9341	25.9805
k105_29814	1159	15.9703	15.9703	32.7451
k105_40450	2004	25.8403	25.8403	48.5032
k105_29818	1514	19.6606	19.6606	268.834
k105_40454	1434	8.83879	8.83879	8.28969
k105_149099	9991	28.9358	28.9358	49.9901
k105_18251	1034	18.4027	18.4027	11.8105
k105_18256	1431	42.0484	42.0484	160.974
k105_18258	1513	15.011	15.011	44.2384
k105_9122	1393	13.8439	13.8439	23.0642
k105_61930	1526	12.0887	12.0887	17.483
k105_95316	6104	20.0783	20.0784	26.6594
k105_95322	1038	9.10811	9.10811	7.74702
k105_95323	1175	10.0439	10.0439	7.54201
k105_73296	1322	14.0913	14.0913	14.9439
k105_138602	1443	8.6628	8.6628	6.70507
k105_73299	1411	24.4179	24.4179	56.7305
k105_138605	3008	16.5651	16.5651	25.3987
k105_73307	1379	10.2311	10.2311	9.65502
k105_171299	1658	13.0192	13.0192	15.3792
k105_50776	1036	9.15463	9.15463	8.85404
k105_50784	1016	10.8002	10.8002	11.3184
k105_105837	1137	9.94833	9.94833	7.00645
k105_50785	1497	14.6325	14.6325	16.2356
k105_40456	1086	10.5929	10.5929	17.9807
k105_29831	1582	16.6941	16.6941	44.7017
k105_40463	1646	11.9311	11.9311	7.02205
k105_29832	1265	9.1722	9.1722	8.8949
k105_127879	6852	24.6438	24.6438	55.4394
k105_127883	2445	41.319	41.319	796.715
k105_160710	3332	64.3275	64.3275	153.198
k105_18262	1576	221.729	221.729	872.248
k105_18264	1008	8.32168	8.32168	6.1951
k105_160715	2001	10.2572	10.2572	6.94138
k105_18267	1127	10.219	10.219	13.1466
k105_160716	1112	11.6944	11.6944	26.2374
k105_9127	1723	14.0712	14.0712	15.4937
k105_95326	1203	22.7293	22.7293	24.806
k105_95327	1255	7.92851	7.92851	9.40157
k105_138612	1050	8.73444	8.73444	5.23197
k105_83466	1877	65.5947	65.5947	6911.8
k105_171301	3752	12.1058	12.1058	9.70522
k105_83467	1280	176.104	176.104	393.787
k105_50788	1243	9.43733	9.43824	15.5467
k105_50793	1317	7.75921	7.75921	5.70269
k105_29836	1136	9.07505	9.07505	7.25935
k105_40473	1009	7.96624	7.96624	4.73197
k105_29838	1657	39.0537	39.0537	75.2287
k105_149119	3584	45.3512	45.3512	108.888
k105_18271	1269	10.4352	10.4352	8.23174
k105_18273	1509	23.7417	23.7417	211.344
k105_160719	4073	21.95	21.95	33.4647
k105_9128	9504	17.4898	17.4898	28.0737
k105_115829	26414	22.2132	22.2132	30.587
k105_95328	7565	25.0413	25.0413	49.3886
k105_138620	1530	44.3217	44.3217	186.178
k105_73331	1563	9.41189	9.41189	6.55537
k105_171310	3000	12.9309	12.9309	21.1596
k105_83478	1256	10.7875	10.7875	24.0445
k105_171315	1047	27.5061	27.5061	34.8038
k105_171316	1268	8.60107	8.60107	5.1496
k105_105859	2225	11.7918	11.7918	14.8294
k105_50805	1002	9.35915	9.35915	10.1481
k105_105863	2520	11.8502	11.8502	8.02524
k105_40482	1092	8.82378	8.82378	6.77018
k105_29850	2035	23.9533	23.9533	82.5144
k105_127884	10841	19.1733	19.1733	38.8602
k105_149120	6781	47.654	47.654	119.813
k105_149121	1025	15.8389	15.8389	17.1538
k105_160720	3085	13.0017	13.0017	14.47
k105_18278	2331	27.8634	27.8634	94.7912
k105_160725	1436	17.0902	17.0902	13.2168
k105_18281	2826	11.9066	11.9066	22.0331
k105_18283	1649	14.8492	14.8492	21.4298
k105_61958	2931	39.1632	39.1636	151.04
k105_9132	1469	14.2206	14.2206	12.3603
k105_9135	1077	17.0022	17.0022	56.1382
k105_61960	4606	18.4031	18.4031	24.322
k105_115841	1114	12.7272	12.7272	14.5662
k105_115844	3399	19.3693	19.3693	26.8481
k105_95335	5275	13.9212	13.9212	16.426
k105_73333	3252	22.9329	22.9329	48.8687
k105_138632	1585	14.4195	14.4195	12.1279
k105_138634	1105	9.50366	9.50366	6.68009
k105_83487	1901	11.8218	11.8218	17.7979
k105_83490	1153	8.52443	8.52443	6.14982
k105_83492	1059	11.9659	11.9659	10.9625
k105_171320	5811	12.9108	12.9108	15.5024
k105_83493	1129	8.96936	8.96936	6.18106
k105_105864	2165	14.0829	14.0829	43.6322
k105_40494	3972	13.5877	13.5877	19.6616
k105_29857	4271	17.1259	17.1259	21.5384
k105_40498	1647	15.32	15.32	44.4196
k105_149126	1624	10.787	10.787	9.32458
k105_127894	3441	26.6366	26.6366	50.3783
k105_149132	1857	22.775	22.775	34.934
k105_127899	1827	11.6518	11.6518	7.64597
k105_160732	1770	24.7716	24.7716	112.687
k105_160733	1331	170.881	170.881	765.82
k105_18288	2845	25.3677	25.3677	77.5959
k105_18292	1001	90.6616	90.6616	4817.33
k105_61966	1145	20.3116	20.3116	82.4381
