contigName	contigLen	totalAvgDepth	D1DNA_map_sorted.bam	D1DNA_map_sorted.bam-var
k105_101746	1128	12.0511	12.0511	3.86842
k105_20257	6058	17.3641	17.3641	38.5306
k105_50398	1567	38.326	38.326	79.6901
k105_81240	1370	22.373	22.373	77.5928
k105_50400	1334	12.3657	12.3657	8.39786
k105_81241	1338	12.7231	12.7231	22.5087
k105_142655	3211	11.2509	11.2509	8.84605
k105_29924	19823	20.2314	20.2314	33.8301
k105_142657	2073	10.1248	10.1248	9.25811
k105_29932	1038	8.80518	8.80518	4.493
k105_71025	1864	14.6225	14.6225	15.6456
k105_163039	10307	25.9581	25.9581	76.9193
k105_91388	1675	11.5023	11.5023	20.1216
k105_153388	1306	9.60035	9.60035	7.68947
k105_40425	2060	8.75183	8.75183	10.7472
k105_132701	1129	20.2268	20.2268	32.8667
k105_9982	1614	11.1113	11.1113	10.6418
k105_9983	3153	11.1175	11.1175	11.6327
k105_122251	1645	13.6207	13.6207	31.1848
k105_122255	1995	12.3832	12.3832	15.8308
k105_20261	1311	11.4177	11.4177	12.5383
k105_20268	1099	11.5121	11.5121	10.1467
k105_101747	7070	17.1822	17.1822	24.5965
k105_142660	6658	15.1793	15.1793	29.4822
k105_60848	14829	26.0758	26.0758	68.9579
k105_163040	1977	24.451	24.451	80.9531
k105_163043	1007	12.1564	12.1564	24.3914
k105_81246	1608	8.62483	8.62551	8.33467
k105_81248	1369	11.3544	11.3544	10.0254
k105_163049	1753	11.3007	11.3007	10.5625
k105_163050	1123	8.02672	8.02672	3.24003
k105_91411	1014	11.3032	11.3032	16.1003
k105_50418	2605	13.6411	13.6411	16.8585
k105_71044	1150	12.491	12.491	6.5605
k105_50430	1034	7.8405	7.8405	3.88732
k105_153389	3972	27.5801	27.5801	45.0693
k105_9988	2526	14.3022	14.3022	17.8034
k105_9989	1075	13.9276	13.9276	20.8854
k105_9992	1310	9.77672	9.77672	9.89576
k105_40438	2165	10.3226	10.3226	14.319
k105_142668	1253	9.23753	9.23753	9.00526
k105_142674	1151	10.2418	10.2418	21.1995
k105_112043	3088	12.2131	12.2131	9.98724
k105_112044	2349	12.6571	12.6571	19.0317
k105_20271	2652	18.4365	18.4365	28.6108
k105_122263	1009	11.6345	11.6345	17.2975
k105_122268	1108	11.5898	11.5898	5.62988
k105_101749	1080	9.61936	9.61936	11.123
k105_153394	1097	12.3897	12.3897	15.6778
k105_163051	1131	8.54944	8.54944	7.70087
k105_101754	1495	20.1732	20.1732	70.7919
k105_163054	1147	19.8526	19.8526	27.0333
k105_60856	2296	17.7134	17.7134	21.4605
k105_60862	1052	7.72173	7.72173	3.7571
k105_91421	1161	10.09	10.09	5.2127
k105_112050	3821	28.5693	28.5693	68.268
k105_81252	2155	37.8304	37.8304	106.47
k105_50441	1739	106.728	106.728	729.674
k105_81255	1970	13.0769	13.0769	13.1584
k105_153396	2229	12.0928	12.0928	18.6175
k105_81256	1639	9.61652	9.61652	10.2124
k105_9995	1053	23.6456	23.6456	351.739
k105_142680	1052	7.73171	7.73171	4.34526
k105_20288	1093	8.10923	8.10923	8.50504
k105_132718	2692	10.4205	10.4209	14.0181
k105_132722	1042	7.51906	7.51906	4.2746
k105_122276	1263	11.4762	11.4762	10.0608
k105_153407	1339	9.14802	9.14802	6.82149
k105_122280	1165	9.95271	9.95271	3.82815
k105_91430	2330	8.97569	8.97569	7.16556
k105_101768	1161	8.53709	8.53709	1.93204
k105_60866	1284	10.8757	10.8757	9.6624
k105_50453	1213	8.28222	8.28222	5.72814
k105_112051	1001	10.2338	10.2338	20.5441
k105_10004	1012	9.32599	9.32599	22.4639
k105_142689	2625	23.3697	23.3697	59.7236
k105_81263	1538	8.94308	8.94308	3.32121
k105_81264	2186	15.028	15.028	44.6586
k105_142698	1039	8.91226	8.91339	9.86297
k105_20297	1038	7.24212	7.24212	8.50842
k105_29936	12781	23.3366	23.3366	45.6082
k105_29938	2902	21.6363	21.6363	46.0703
k105_20305	2423	15.4487	15.4487	17.6068
k105_163071	1948	16.8248	16.8248	43.3199
k105_40445	4718	15.5079	15.5079	24.2788
k105_163072	1221	15.5677	15.5677	84.0943
k105_163074	1003	11.2087	11.2087	13.4963
k105_40453	1041	9.03928	9.03928	9.41306
k105_153417	1087	10.8068	10.8068	9.61543
k105_153418	1029	12.7418	12.7418	12.4469
k105_132724	1361	13.8489	13.8489	26.0209
k105_132726	1110	10.5708	10.5708	7.95536
k105_122281	1557	63.376	63.376	291.524
k105_50460	1136	10.6369	10.6369	6.23757
k105_101776	1029	10.3367	10.3367	12.0527
k105_10021	1440	13.3651	13.3651	11.9232
k105_60883	2586	16.5599	16.5599	41.3929
k105_112064	1337	10.8745	10.8745	7.6579
k105_112068	1104	10.6939	10.6939	8.2441
k105_112070	1334	12.6731	12.6731	22.134
k105_81265	3182	14.7955	14.7955	21.582
k105_142704	3062	12.831	12.831	18.2868
k105_20313	1007	9.8133	9.8133	24.465
k105_29953	1109	13.7132	13.7132	18.1776
k105_163078	2241	8.35198	8.35198	4.4818
k105_40456	1368	36.6322	36.633	157.886
k105_163079	1268	10.5769	10.5769	10.5415
k105_40457	1513	10.4549	10.4556	13.6256
k105_60886	1056	10.3157	10.3157	3.41402
k105_153422	3428	12.9417	12.9417	24.7524
k105_153423	1044	12.5839	12.5839	7.26897
k105_60893	1107	9.05538	9.05538	9.28038
k105_91446	1382	6.9586	6.9586	4.41505
k105_91448	1763	9.07812	9.07812	7.01862
k105_132738	1834	9.76603	9.76603	10.7307
k105_91450	1020	13.5724	13.5724	21.6352
k105_50463	3227	13.5366	13.5366	14.5667
k105_50465	1237	17.5529	17.5529	54.6525
k105_122289	5823	20.0679	20.0679	67.7141
k105_50468	1268	8.53936	8.53936	9.30147
k105_50472	1044	9.67785	9.67785	10.6195
k105_112074	6304	26.8645	26.8645	38.3419
k105_50487	2052	8.11251	8.11251	4.56912
k105_81284	1841	15.3779	15.3779	29.4256
k105_29965	1236	16.6593	16.6593	35.1705
k105_50497	2358	11.3845	11.3845	16.0246
k105_60896	2482	13.7517	13.7517	24.2486
k105_10024	1568	11.6608	11.6608	19.6189
k105_10025	1292	10.556	10.556	13.3619
k105_10028	1327	20.2651	20.2651	43.4382
k105_132743	2833	10.8185	10.8189	18.5689
k105_122295	1389	9.74253	9.74253	12.7147
k105_71072	5065	18.8759	18.8759	28.5106
k105_122298	1899	12.2521	12.2521	14.9416
k105_71076	1564	27.5325	27.5325	36.1019
k105_81285	1297	8.33827	8.33827	5.95005
k105_71081	1564	25.2857	25.2857	30.8752
k105_81289	1100	8.58211	8.58316	4.20118
k105_20325	1589	15.9632	15.9632	19.6753
k105_142710	1338	12.4276	12.4276	13.7732
k105_29980	2940	26.6165	26.6165	34.5369
k105_142711	1439	31.8875	31.8875	181.316
k105_40476	2285	11.5283	11.5283	8.28501
k105_142714	1171	10.8355	10.8355	9.9278
k105_142716	1115	13.8031	13.8031	17.8097
k105_40483	1215	8.46385	8.46385	8.88048
k105_153434	1818	14.1367	14.1367	25.0482
k105_153435	2741	15.7727	15.7727	21.1055
k105_60911	2996	23.513	23.513	55.1429
k105_163093	1160	7.68218	7.68218	4.94645
k105_112080	1472	11.1112	11.1112	16.1306
k105_163094	2289	17.0575	17.0575	51.6744
k105_112083	1091	20.3847	20.3847	49.1478
k105_132751	1319	9.85714	9.85714	6.55409
k105_132753	1109	8.5318	8.53285	5.02788
k105_91460	3929	15.2122	15.2122	17.1049
k105_122307	2038	10.5466	10.5466	10.6051
k105_71095	2207	10.5226	10.5226	8.95096
k105_20327	2023	10.6124	10.6124	11.1787
k105_132758	2041	10.4019	10.4019	10.8236
k105_20328	2858	16.7386	16.7386	29.2733
k105_20332	1243	14.2397	14.2397	8.86008
k105_81290	2359	18.3925	18.3925	43.4396
k105_142724	1040	13.7022	13.7022	24.8145
k105_81299	1016	9.38222	9.38222	10.0167
k105_153436	3153	13.7356	13.7356	16.5498
k105_153438	2715	12.6031	12.6031	24.8995
k105_163096	1051	13.7913	13.7913	32.9409
k105_60922	1199	10.0991	10.0991	12.9023
k105_163102	1481	8.81518	8.81593	9.19093
k105_10048	1017	11.0069	11.0069	12.0508
k105_40497	1693	10.4426	10.4426	8.47637
k105_10051	1411	12.4314	12.4314	30.7978
k105_132761	3051	25.6887	25.6887	52.2565
k105_71098	1019	9.1542	9.1542	6.16285
k105_132764	1131	9.421	9.421	7.29299
k105_71102	1107	16.4378	16.4378	12.669
k105_132768	1372	7.89771	7.89771	2.66358
k105_81308	1268	9.08676	9.08676	3.56722
k105_20339	1123	9.24974	9.24974	14.4694
k105_112100	1068	13.9248	13.9248	19.9933
k105_20344	1215	10.769	10.769	15.1496
k105_60925	1477	10.6127	10.6127	7.56479
k105_60936	1371	15.7993	15.7993	36.2033
k105_153439	1152	9.82934	9.82934	20.1596
k105_40501	1242	14.6529	14.6529	15.6897
k105_153440	1431	10.0804	10.0804	5.85215
k105_163104	1054	8.8031	8.8031	4.63895
k105_163108	1212	14.5669	14.5669	18.7661
k105_29995	1839	13.537	13.537	24.9419
k105_163109	2213	14.0233	14.0233	16.1595
k105_112103	1056	9.21744	9.21744	3.92946
k105_91464	8211	13.4868	13.4868	20.007
k105_91465	1438	17.6126	17.6126	29.7977
k105_112113	1249	13.5232	13.5232	21.9983
k105_122322	3726	15.1105	15.1105	22.7125
k105_10058	2472	14.7644	14.7644	10.7067
k105_122327	1425	11.9929	11.9929	14.6051
k105_132769	1692	16.5227	16.5227	15.3074
k105_50506	1065	8.74754	8.74754	7.86727
k105_132777	2003	13.1074	13.1074	22.9351
k105_81319	1138	18.1326	18.1326	43.2984
k105_81320	1618	23.9394	23.9394	77.4844
k105_101826	3722	25.8726	25.8726	70.6184
k105_153448	4566	15.1694	15.1694	14.105
k105_60937	1000	12.9529	12.9529	11.9106
k105_20352	1675	25.4905	25.4905	50.1281
k105_60945	1433	10.8051	10.8051	5.62193
k105_40514	4040	12.5183	12.5183	16.9835
k105_163111	1302	10.8924	10.8924	17.686
k105_30002	1399	20.6533	20.6533	42.9254
k105_163113	1640	15.8685	15.8685	23.9464
k105_30006	1356	26.3897	26.3897	121.451
k105_30009	1980	13.3443	13.3443	24.0871
k105_112124	2070	12.6302	12.6302	26.7481
k105_91480	1165	9.83547	9.83547	7.64058
k105_10062	1338	20.0791	20.0791	16.9305
k105_10064	2319	12.8483	12.8483	20.9654
k105_122337	1357	8.17481	8.17481	4.25553
k105_122340	1049	16.1969	16.1969	39.6015
k105_50508	4433	33.0493	33.0493	119.169
k105_132783	1669	9.00395	9.00395	10.0276
k105_132785	1353	9.15046	9.15046	5.66204
k105_71117	1566	11.3093	11.3093	7.86895
k105_81325	1427	14.5536	14.5536	17.4715
k105_81326	1800	15.6988	15.6988	30.424
k105_81327	1175	22.7385	22.7385	29.4648
k105_101827	1922	12.0954	12.0954	17.0022
k105_153452	1283	14.534	14.534	17.1254
k105_101831	1087	7.53148	7.53148	9.29201
k105_153458	1057	9.4796	9.4796	10.2609
k105_101833	1751	16.8576	16.8576	29.1884
k105_20368	2326	7.56664	7.56664	7.68379
k105_60950	5736	14.643	14.643	43.1262
k105_142761	1107	24.7649	24.7649	175.398
k105_40522	1249	12.576	12.576	17.0003
k105_30010	1040	14.1337	14.1337	40.134
k105_163121	1615	11.7352	11.7352	12.6867
k105_163124	1195	10.0679	10.0679	6.64574
k105_30018	1142	8.8881	8.8881	4.92693
k105_163125	1098	18.7922	18.7922	31.4447
k105_91483	3154	21.3688	21.3688	52.4067
k105_112139	1029	8.69852	8.69966	9.16936
k105_10072	1297	12.041	12.041	19.5646
k105_50519	1008	10.2424	10.2424	8.82097
k105_71131	1590	7.54861	7.54861	3.8517
k105_153463	1070	12.1837	12.1837	26.5831
k105_153465	2647	14.5266	14.5266	34.7229
k105_101845	1349	7.06589	7.06589	2.42889
k105_50529	2062	12.8488	12.8488	17.3151
k105_50531	1225	10.1693	10.1693	10.6697
k105_20371	1065	13.5738	13.5738	10.7459
k105_60955	1040	13.864	13.864	36.3223
k105_60957	1051	13.1998	13.1998	20.1178
k105_60958	2136	20.0136	20.0136	53.6438
k105_60959	1580	7.77273	7.77273	4.48787
k105_20382	1095	16.6646	16.6646	17.8311
k105_60961	2830	28.0179	28.0179	146.86
k105_20385	4623	35.8232	35.8232	48.5571
k105_40532	1316	13.6106	13.6106	58.2294
k105_122354	1004	10.8068	10.8068	14.4703
k105_142768	3644	28.775	28.775	75.892
k105_142773	1329	15.3528	15.3528	59.2643
k105_142774	1098	9.6846	9.6846	9.03771
k105_142775	1891	16.0632	16.0632	18.8236
k105_163130	1048	11.0479	11.0479	8.9821
k105_112147	1105	9.09843	9.09843	3.90854
k105_112149	1256	9.59313	9.59313	9.95558
k105_112152	1224	11.5596	11.5596	7.51224
k105_10094	1112	12.8347	12.8347	23.8321
k105_112153	1436	11.5373	11.5373	11.136
k105_10096	1294	10.4222	10.4222	10.022
k105_91492	2914	12.5749	12.5749	20.8519
k105_132800	1224	8.70112	8.70112	5.62633
k105_81354	1748	11.0814	11.0814	13.267
k105_132804	1245	7.66758	7.66758	6.72304
k105_153471	1666	13.1392	13.1392	13.1813
k105_153475	1329	16.6684	16.6684	34.7737
k105_153477	1185	20.2222	20.2222	65.4613
k105_40534	5716	14.9398	14.9398	23.5756
k105_40535	1261	10.2844	10.2844	20.1695
k105_91504	1067	13.2606	13.2606	38.9701
k105_91505	1179	11.2051	11.2051	9.70789
k105_30035	1614	10.9638	10.9645	10.7602
k105_30036	2658	11.3668	11.3668	28.2164
k105_10102	1408	19.7544	19.7544	37.3707
k105_101856	1103	8.96852	8.96852	8.7553
k105_101858	1178	10.356	10.356	21.9958
k105_122365	2042	10.8679	10.8679	12.7187
k105_122366	1080	13.2398	13.2398	28.8972
k105_71151	1898	12.1688	12.1688	13.023
k105_71152	1228	9.72542	9.72542	5.05917
k105_71154	2641	12.1341	12.1341	10.8334
k105_112157	1976	19.0778	19.0778	48.5823
k105_163134	7912	18.2901	18.2901	35.2291
k105_163135	1244	9.87294	9.87294	7.24
k105_40546	1290	11.357	11.357	6.90402
k105_40549	1325	19.0502	19.0502	81.3219
k105_91507	1006	9.30374	9.30374	7.57311
k105_91508	1296	8.5637	8.5637	7.3746
k105_60962	4447	14.0351	14.0351	18.0417
k105_60967	1657	12.2369	12.2369	26.9232
k105_30044	1134	16.7317	16.7317	40.2474
k105_20396	1188	8.64933	8.64933	8.20866
k105_30048	2985	9.51252	9.51252	7.67192
k105_101864	1300	11.9948	11.9948	10.0765
k105_10108	2842	15.1709	15.1709	24.9256
k105_50545	1446	10.064	10.064	10.7318
k105_112164	1607	9.12972	9.1304	6.81534
k105_112165	1028	8.18679	8.18679	8.22049
k105_81369	1717	11.4729	11.4729	24.2328
k105_81372	2199	19.6798	19.6798	94.4627
k105_81374	1263	10.3459	10.3459	7.30198
k105_122373	1113	12.2534	12.2534	27.9607
k105_71158	1387	11.232	11.232	7.46473
k105_132824	3853	12.3038	12.3038	19.3894
k105_40559	1375	19.0988	19.0988	41.3113
k105_40561	1003	38.0985	38.0985	35.2508
k105_163147	1417	10.9676	10.9676	16.0929
k105_60976	1152	13.7026	13.7026	51.4479
k105_30049	1007	7.72112	7.72112	3.72938
k105_91517	1833	15.0279	15.0279	10.7204
k105_30050	1044	9.4519	9.4519	10.6981
k105_91520	2019	11.2921	11.2921	14.3729
k105_30059	1322	35.7833	35.7833	119.569
k105_101876	1117	13.7766	13.7766	39.5504
k105_20404	1178	13.1839	13.1839	23.7062
k105_101881	1065	10.0776	10.0776	6.88128
k105_101882	1535	11.8809	11.8809	14.2711
k105_20407	1313	8.4239	8.4239	6.36834
k105_10117	1062	7.8125	7.8125	8.96261
k105_112178	1207	9.76064	9.76064	9.94737
k105_10121	1038	12.1216	12.1216	9.0427
k105_112187	1688	18.0754	18.0754	50.0399
k105_10123	1012	11.7807	11.7807	17.6114
k105_40562	1643	11.3912	11.3912	12.5828
k105_122379	5321	16.3543	16.3543	25.4299
k105_40564	2953	20.0043	20.0043	22.9728
k105_60977	3724	10.1735	10.1735	8.88503
k105_60979	1149	10.1451	10.1451	26.3026
k105_163159	2268	26.3381	26.3381	42.0909
k105_101890	3198	16.4596	16.4596	33.7455
k105_91539	1103	6.65373	6.65373	1.93879
k105_20412	1088	10.9787	10.9787	19.6559
k105_10128	1501	17.4996	17.4996	77.9554
k105_81383	8257	22.1657	22.1657	32.6206
k105_50555	12126	17.9063	17.9063	24.62
k105_71188	1129	6.36159	6.36159	2.93865
k105_60985	1960	14.7459	14.7459	26.2583
k105_132844	2522	11.8225	11.8225	10.5813
k105_30078	1182	9.18605	9.18605	9.00319
k105_132845	2937	16.31	16.31	36.1916
k105_30083	1109	7.11366	7.11366	5.58311
k105_163165	1887	12.331	12.331	18.9831
k105_101892	1950	13.7628	13.7628	40.22
k105_163170	1198	14.3197	14.3197	7.75734
k105_112197	6400	25.2654	25.2654	68.6631
k105_91551	1395	11.302	11.302	9.77203
k105_20419	1069	6.94233	6.94233	6.21127
k105_81390	1671	9.10519	9.10519	5.58502
k105_20420	3935	22.1089	22.1089	54.0842
k105_81392	1574	12.276	12.276	7.12053
k105_10136	1028	10.82	10.82	5.57531
k105_71191	1225	14.3386	14.3386	62.9114
k105_10137	1898	13.2992	13.2992	15.9258
k105_40583	1079	8.7169	8.7169	21.8541
k105_50564	1022	9.63876	9.63876	15.5261
k105_40587	1653	7.65602	7.65602	5.20715
k105_142782	24511	38.2163	38.2163	68.9078
k105_60992	9041	20.1275	20.1275	42.5033
k105_30084	1265	13.7955	13.7955	18.714
k105_122403	1092	13.5414	13.5414	8.85217
k105_122405	1357	22.2991	22.2991	108.041
k105_30089	1365	15.4181	15.4181	26.7642
k105_132851	1151	9.83217	9.83217	12.5978
k105_132856	1692	21.441	21.441	53.7091
k105_163175	1281	10.5402	10.5402	7.82559
k105_112213	1290	10.9149	10.9149	10.5415
k105_91555	4121	16.7613	16.7613	36.6685
k105_81404	1096	8.18816	8.18816	5.2958
k105_20422	1027	10.3637	10.3637	15.9213
k105_71208	1122	8.40021	8.40021	4.07346
k105_20427	1026	12.4737	12.4737	38.6587
k105_20429	1365	17.084	17.084	39.7495
k105_10142	1696	13.771	13.771	19.7196
k105_60995	1031	19.1918	19.1918	35.7916
k105_50577	2259	13.0896	13.0896	14.668
k105_30094	2329	12.6925	12.6925	11.6668
k105_142789	1718	15.8265	15.8265	24.4742
k105_142792	1264	9.62388	9.62388	7.34898
k105_30102	1277	9.61313	9.61313	10.312
k105_122416	1261	10.5473	10.5473	13.4858
k105_101921	1143	7.93656	7.93656	5.0615
k105_112214	1179	7.32362	7.32362	4.82806
k105_112216	1802	20.7215	20.7215	51.0503
k105_132866	1377	12.097	12.097	16.9898
k105_112219	1369	11.2199	11.2199	4.23241
k105_101927	2979	20.3726	20.3726	46.0359
k105_101929	1787	17.0623	17.0623	48.6783
k105_132880	1315	9.94335	9.94335	13.0997
k105_132887	1042	10.8004	10.8004	5.73119
k105_132902	1111	12.8543	12.8543	13.7413
k105_163196	2672	20.2129	20.2129	47.8946
k105_132906	2084	11.5481	11.5481	19.3498
k105_81418	1187	7.82835	7.82835	4.73687
k105_40610	1215	18.4723	18.4723	36.3341
k105_40612	1003	19.2485	19.2485	27.2199
k105_132910	12219	27.7004	27.7004	46.2808
k105_61005	1781	12.2992	12.2992	11.1325
k105_132915	1599	12.7591	12.7591	16.0297
k105_112221	1399	8.1265	8.1265	8.09937
k105_10153	1243	7.56908	7.56908	7.06228
k105_112226	2386	11.0903	11.0903	10.9501
k105_112230	1292	8.60683	8.60683	7.00128
k105_10165	1093	10.8855	10.8855	3.99749
k105_40615	1515	13.8315	13.8315	22.5127
k105_20441	2060	10.3921	10.3921	14.2532
k105_50578	1227	11.1263	11.1263	6.48217
k105_50581	1786	19.0312	19.0318	35.4767
k105_81429	1241	25.6645	25.6645	100.689
k105_50586	1028	10.2039	10.2039	10.9766
k105_142797	1422	9.96855	9.96855	18.3248
k105_61013	3069	11.2309	11.2309	22.2593
k105_61019	1308	11.9741	11.9741	20.7962
k105_142805	1360	10.8463	10.8463	14.4511
k105_71231	1717	10.6535	10.6535	7.33901
k105_71232	1495	11.4052	11.4052	5.84687
k105_122432	2060	14.4377	14.4377	22.8613
k105_10168	1133	9.30519	9.30519	5.55446
k105_10172	1274	10.2358	10.2358	10.4546
k105_163207	1700	21.2561	21.2561	31.5942
k105_20448	1204	8.85769	8.85769	3.90755
k105_20450	1133	7.99898	7.99898	6.64052
k105_163211	1006	9.6507	9.6507	10.3328
k105_112239	2387	13.0657	13.0657	12.7502
k105_142814	3004	14.8553	14.8553	30.5671
k105_101937	6226	14.933	14.933	18.0274
k105_50591	2571	11.9339	11.9339	13.2255
k105_101939	1348	16.6361	16.6361	29.2358
k105_122433	2189	11.3369	11.3369	12.4431
k105_40627	2126	8.04251	8.04251	6.78202
k105_40629	1268	8.21109	8.21109	4.46032
k105_122436	1217	8.40956	8.40956	4.8143
k105_61020	1091	10.2806	10.2806	13.3595
k105_10175	1048	7.99332	7.99332	7.69447
k105_10177	1030	10.1898	10.1898	11.1096
k105_61028	1120	12.667	12.667	12.9633
k105_71237	2354	13.5467	13.5467	15.0223
k105_20461	2262	9.49905	9.49905	8.49453
k105_50596	1859	13.0211	13.0211	41.9361
k105_71243	1501	9.52258	9.52258	8.34301
k105_142817	1135	10.8558	10.8558	17.6236
k105_142820	1484	16.6717	16.6724	37.4972
k105_122449	1096	10.944	10.944	19.0646
k105_91587	2055	11.873	11.873	22.9461
k105_112247	3442	16.0349	16.0349	30.5615
k105_10181	1244	28.1453	28.1453	51.6761
k105_101942	2086	9.97986	9.97986	8.12514
k105_10182	1380	7.79431	7.79431	10.0577
k105_40633	1496	10.1092	10.1092	11.4818
k105_40634	1023	13.2566	13.2566	7.82403
k105_40640	1589	7.6442	7.6442	7.60632
k105_81437	5518	17.8318	17.8318	61.6887
k105_20465	2376	35.6424	35.6424	87.3399
k105_142825	1153	14.1645	14.1645	22.6446
k105_81444	1020	11.1885	11.1885	20.4593
k105_61031	4065	17.5157	17.5157	32.2186
k105_61032	1369	10.6948	10.6948	15.9282
k105_132927	4606	15.0615	15.0615	13.0104
k105_71250	2291	23.1733	23.1733	76.6938
k105_30142	2040	21.1884	21.1884	89.1623
k105_30152	1048	9.13252	9.13252	7.35703
k105_122453	1221	7.81326	7.81326	5.83612
k105_163233	1004	8.97892	8.97892	4.921
k105_122456	2376	11.6667	11.6667	11.7604
k105_122458	1768	9.00247	9.00309	4.02658
k105_112259	1329	19.9059	19.9059	89.2585
k105_101954	1989	17.2882	17.2882	44.611
k105_40643	1167	8.5939	8.5939	7.17448
k105_91592	9922	16.5651	16.5651	28.005
k105_40649	1264	11.2944	11.2944	12.1811
k105_81446	1321	11.339	11.339	13.7644
k105_142841	1468	7.73141	7.73141	6.03559
k105_50609	5238	12.8593	12.8593	12.4484
k105_50613	2603	11.7411	11.7411	26.174
k105_71253	1035	8.95819	8.95819	5.69848
k105_71256	2529	20.5095	20.5095	60.5728
k105_163235	2329	22.8242	22.8242	50.7035
k105_163239	1030	15.1875	15.1875	20.1457
k105_163241	1237	10.6191	10.6191	14.9121
k105_30154	1266	25.0188	25.0188	74.422
k105_30155	1097	11.4034	11.4034	17.1014
k105_30156	1603	8.53407	8.53407	3.8702
k105_112267	1374	10.3513	10.3513	17.3679
k105_112270	1117	9.54809	9.54809	9.94563
k105_10205	1668	18.9552	18.9559	34.0369
k105_101963	1514	14.6628	14.6628	37.9137
k105_10209	1230	8.76111	8.76111	6.31171
k105_101967	1103	10.6579	10.6579	10.6623
k105_40650	3136	30.8158	30.8158	71.0835
k105_132952	1333	12.9552	12.9552	19.2036
k105_40651	3849	17.7126	17.7126	31.8246
k105_81452	4764	15.8153	15.8153	24.1975
k105_81453	1106	9.72699	9.72699	7.22067
k105_91601	5054	33.5224	33.5224	57.7563
k105_61053	2188	10.919	10.919	12.0126
k105_71265	1465	9.36806	9.36806	4.94967
k105_30169	1148	10.9639	10.9639	15.0017
k105_163242	1806	20.2705	20.2705	45.4361
k105_142858	1010	7.22907	7.22907	2.85667
k105_163249	1543	22.2197	22.2197	86.5824
k105_112281	1001	11.1222	11.1222	15.0368
k105_101969	1821	11.4291	11.4291	13.5745
k105_101974	1175	7.26146	7.26146	3.51361
k105_10216	3575	18.3369	18.3369	46.9464
k105_101979	1524	18.3246	18.3246	36.4874
k105_40655	2154	13.3847	13.3847	11.5199
k105_81456	1262	7.7554	7.7554	6.32715
k105_81458	1171	15.666	15.666	61.7686
k105_91606	2016	13.8837	13.8837	15.1902
k105_122490	1036	7.60158	7.60158	2.23769
k105_61058	2361	13.4156	13.4156	20.167
k105_61059	1134	8.44411	8.44411	2.36513
k105_122493	1191	7.6196	7.6196	5.28397
k105_122496	1263	11.027	11.027	23.1612
k105_30174	1153	7.35294	7.35294	17.1448
k105_71273	2762	19.0995	19.0995	26.4775
k105_71277	1497	7.17743	7.17743	3.60517
k105_142863	1967	18.945	18.945	125.721
k105_163252	1007	11.0245	11.0245	8.63374
k105_112287	1211	9.40811	9.40811	7.65499
k105_50633	1913	16.3545	16.3551	43.3607
k105_112289	2407	12.1586	12.1586	14.2345
k105_50635	1942	10.2891	10.2891	10.3366
k105_50637	1013	7.5562	7.5562	3.47219
k105_163255	1491	12.3609	12.3609	12.0846
